,r1,a1
0,4.564726492380844,1.0844055415128218
1,4.566811173370622,1.0847050964674163
2,4.571974642440637,1.0866045624979723
3,4.561266124971344,1.0839261718935327
4,4.574777669355573,1.087177938060799
5,4.6099295946559895,1.095990215278401
6,4.5809795442358565,1.0886160758644012
7,4.56402910113012,1.0842250029800085
8,4.56402910113012,1.0842250029800085
9,4.558531409567415,1.0830372485152346
10,4.558531409567415,1.0830372485152346
11,4.558531409567415,1.0830372485152346
12,4.58451723465096,1.0891522710538235
13,4.588918368441633,1.0899879746931598
14,4.603552925798848,1.0930790783770334
15,4.5968951540640415,1.0916685459887263
16,4.598924036059808,1.0921809555960245
17,4.616301273700641,1.0964537039460769
18,4.631499147973361,1.1002782761785321
19,4.643260500886322,1.1030760169600822
20,4.605103895362686,1.093760283802823
21,4.605103895362686,1.093760283802823
22,4.597239127230083,1.092232431406395
23,4.597239127230083,1.092232431406395
24,4.597239127230083,1.092232431406395
25,4.568881530452736,1.0853301686537495
26,4.570113025296183,1.085257447267653
27,4.57939096600975,1.0877077844445742
28,4.599988258386119,1.092762921642367
29,4.599988258386119,1.092762921642367
30,4.602492512588382,1.0930752443850296
31,4.586924639614321,1.089394892339051
32,4.608765446391149,1.0945787034395296
33,4.579351323306015,1.0868819722533114
34,4.580746675855451,1.0876615545668478
35,4.574146117516844,1.086492063911976
36,4.599462696972256,1.0926993260773685
37,4.592663977963262,1.0912383607984841
38,4.592663977963262,1.0912383607984841
39,4.622670073332848,1.0987021470537115
40,4.631640790539965,1.100626526826559
41,4.640946088227906,1.102673399035675
42,4.627667862399288,1.0994548018425456
43,4.633358886209649,1.10097759174661
44,4.590008630797146,1.0901540425714262
45,4.616448571090872,1.0968501653179834
46,4.609564158944661,1.0940120680526038
47,4.60988480469091,1.0943712005722794
48,4.60988480469091,1.0943712005722794
49,4.61991528131948,1.0966356623740912
50,4.61991528131948,1.0966356623740912
51,4.609534894814574,1.0940291288376076
52,4.627613934039835,1.0983831620888538
53,4.647963236281546,1.1034280035673536
54,4.641374134388813,1.1026411215418888
55,4.618192699945671,1.0972430672142626
56,4.648687385359996,1.1042748710399808
57,4.660569128235951,1.1071907453803522
58,4.643467381542254,1.1032755771684735
59,4.598530212192289,1.0919850065970367
60,4.588912389562121,1.0890164366388635
61,4.588912389562121,1.0890164366388635
62,4.602219262142189,1.0922619830213984
63,4.626301897511596,1.0981169076810284
64,4.614402892147189,1.0951916064322451
65,4.633822127646274,1.1006338833186202
66,4.633822127646274,1.1006338833186202
67,4.641630190400534,1.1026672101162167
68,4.622320422663326,1.0977096629993621
69,4.590079182513884,1.0902794863258511
70,4.597507087392036,1.0917588886385066
71,4.597507087392036,1.0917588886385066
72,4.597996483211022,1.0922007550414063
73,4.6054700192958045,1.0938958668030174
74,4.590165414756434,1.0897412485054563
75,4.613176481655201,1.0953985737717715
76,4.640144838640862,1.1023291118714564
77,4.629222958363589,1.0999082908036684
78,4.595599389851451,1.0915053666081092
79,4.595599389851451,1.0915053666081092
80,4.593127465191563,1.0909091265476347
81,4.613150813303991,1.0955979954850608
82,4.62822589568981,1.0988202159935287
83,4.631633016660039,1.099544007065214
84,4.631633016660039,1.099544007065214
85,4.614590337762582,1.0954868557051183
86,4.6423985225705,1.102030066819437
87,4.6559719214684,1.1054104994703469
88,4.666191018389203,1.1076829695713863
89,4.654901841307794,1.1049607944942659
90,4.654901841307794,1.1049607944942659
91,4.635087243711983,1.1000519967634588
92,4.6376592107669214,1.1005995701557418
93,4.6376592107669214,1.1005995701557418
94,4.648783494102165,1.103838722651564
95,4.653244188599816,1.1054079368013396
96,4.653244188599816,1.1054079368013396
97,4.646754832018225,1.1040241411844365
98,4.609499925485418,1.0949036724260122
99,4.628785833526264,1.0996295094349162
100,4.615935308292997,1.0965442505096856
101,4.593629109324732,1.090880249164391
102,4.590272151352979,1.0904334162348601
103,4.599458506867512,1.0927557617663288
