,a1
2461,0.0057817090043857
2462,0.0057817090043857
2463,0.0057817090043857
2464,0.0057817090043857
2465,0.0057817090043857
2466,0.006708237258232228
2467,0.005086854018148487
2468,0.005086854018148487
2469,0.005086854018148487
2470,0.005086854018148487
2471,0.006670547192593164
2472,0.006670547192593164
2473,0.006670547192593164
2474,0.006670547192593164
2475,0.006670547192593164
2476,0.006670547192593164
2477,0.006416957260187553
2478,0.006057325043234261
2479,0.0066562419031675
2480,0.0066562419031675
2481,0.0066562419031675
2482,0.0066562419031675
2483,0.0075179811043545935
2484,0.005866756096140633
2485,0.005866756096140633
2486,0.0054790677589500745
2487,0.0054790677589500745
2488,0.0054790677589500745
2489,0.0054790677589500745
2490,0.0054790677589500745
2491,0.0054790677589500745
2492,0.0054790677589500745
2493,0.0054790677589500745
2494,0.005154323600211468
2495,0.005154323600211468
2496,0.005738892110824234
2497,0.005738892110824234
2498,0.005738892110824234
2499,0.005738892110824234
2500,0.005738892110824234
2501,0.005738892110824234
2502,0.005738892110824234
2503,0.005738892110824234
2504,0.005738892110824234
2505,0.005738892110824234
2506,0.005738892110824234
2507,0.005738892110824234
2508,0.005738892110824234
2509,0.005738892110824234
2510,0.005738892110824234
2511,0.005738892110824234
2512,0.007046554987614736
2513,0.007046554987614736
2514,0.007046554987614736
2515,0.007046554987614736
2516,0.007046554987614736
2517,0.007046554987614736
2518,0.007046554987614736
2519,0.007046554987614736
2520,0.007046554987614736
2521,0.007046554987614736
2522,0.007046554987614736
2523,0.007046554987614736
2524,0.007046554987614736
2525,0.007046554987614736
2526,0.007046554987614736
2527,0.007046554987614736
2528,0.006372755237491061
2529,0.006372755237491061
2530,0.006372755237491061
2531,0.006372755237491061
2532,0.006708854917778449
2533,0.006708854917778449
2534,0.006365128037291113
2535,0.007718462611266663
2536,0.007718462611266663
2537,0.007718462611266663
2538,0.006577283905022004
2539,0.006577283905022004
2540,0.006577283905022004
2541,0.00776087466900199
2542,0.00776087466900199
2543,0.007829255334321668
2544,0.007829255334321668
2545,0.007829255334321668
2546,0.007829255334321668
2547,0.007829255334321668
2548,0.007829255334321668
2549,0.005269123419200193
2550,0.005269123419200193
2551,0.005269123419200193
2552,0.005269123419200193
2553,0.005269123419200193
2554,0.005269123419200193
2555,0.006002846624384125
2556,0.006002846624384125
2557,0.004948542233473172
2558,0.004948542233473172
2559,0.0063146242487923795
2560,0.0063146242487923795
2561,0.005405500667943783
2562,0.005405500667943783
2563,0.005405500667943783
2564,0.005109244295876351
2565,0.005109244295876351
2566,0.005109244295876351
2567,0.007064559965759144
2568,0.007064559965759144
2569,0.007008091984114673
2570,0.007435984758697338
2571,0.007435984758697338
2572,0.005791311854265329
2573,0.005791311854265329
2574,0.005791311854265329
2575,0.0048565061054584874
2576,0.0048565061054584874
2577,0.0064077401604730674
2578,0.0064077401604730674
2579,0.0064077401604730674
2580,0.006930828807515308
2581,0.006930828807515308
2582,0.006930828807515308
2583,0.006930828807515308
2584,0.006930828807515308
2585,0.006930828807515308
2586,0.006930828807515308
2587,0.006930828807515308
2588,0.006930828807515308
2589,0.006930828807515308
2590,0.006930828807515308
2591,0.0065232176692304675
2592,0.0065232176692304675
2593,0.0065232176692304675
2594,0.0065232176692304675
2595,0.0065232176692304675
2596,0.0065232176692304675
2597,0.0065232176692304675
2598,0.0065232176692304675
2599,0.0065232176692304675
2600,0.00609199874302502
2601,0.00609199874302502
2602,0.00609199874302502
2603,0.006291259869130432
2604,0.006291259869130432
2605,0.006291259869130432
2606,0.005958592254271756
2607,0.005958592254271756
2608,0.005958592254271756
2609,0.006923423284355725
2610,0.006923423284355725
2611,0.006380251369108263
2612,0.006380251369108263
2613,0.006380251369108263
2614,0.006380251369108263
2615,0.007566689906527824
2616,0.007566689906527824
2617,0.006293962490169837
2618,0.006293962490169837
2619,0.005179659640283955
2620,0.00604416995080732
2621,0.005982399179111799
2622,0.005982399179111799
2623,0.005982399179111799
2624,0.005982399179111799
2625,0.00624818149923625
2626,0.00624818149923625
2627,0.00624818149923625
2628,0.00624818149923625
2629,0.006185299664309908
2630,0.006185299664309908
2631,0.006185299664309908
2632,0.006185299664309908
2633,0.006185299664309908
2634,0.006185299664309908
2635,0.0063173943404850426
2636,0.0063173943404850426
2637,0.0063173943404850426
2638,0.0063173943404850426
2639,0.0063173943404850426
2640,0.0063173943404850426
2641,0.0063173943404850426
2642,0.0063173943404850426
2643,0.0063173943404850426
2644,0.005075991393909037
2645,0.005075991393909037
2646,0.005075991393909037
2647,0.006192789171740392
2648,0.006389416545648567
2649,0.006389416545648567
2650,0.006132477146613453
2651,0.006132477146613453
2652,0.006132477146613453
2653,0.006132477146613453
2654,0.006132477146613453
2655,0.006132477146613453
2656,0.006132477146613453
2657,0.006132477146613453
2658,0.006153149979524646
2659,0.006153149979524646
2660,0.006153149979524646
2661,0.006142459969175207
2662,0.006131128004587063
2663,0.006131128004587063
2664,0.006037764565335276
2665,0.006037764565335276
2666,0.006037764565335276
2667,0.006037764565335276
2668,0.006037764565335276
2669,0.006037764565335276
2670,0.006037764565335276
2671,0.006037764565335276
2672,0.006037764565335276
2673,0.006037764565335276
2674,0.006037764565335276
2675,0.006037764565335276
2676,0.006037764565335276
2677,0.005516010401256842
2678,0.005262450242776511
2679,0.005262450242776511
2680,0.005975970262219603
2681,0.005446302146463645
2682,0.005446302146463645
2683,0.005446302146463645
2684,0.005446302146463645
2685,0.005446302146463645
2686,0.005639951240541433
2687,0.005639951240541433
2688,0.005639951240541433
2689,0.005639951240541433
2690,0.005639951240541433
2691,0.005639951240541433
2692,0.005639951240541433
2693,0.0063141429434059705
2694,0.0063141429434059705
2695,0.006395216598908736
2696,0.006395216598908736
2697,0.006395216598908736
2698,0.006395216598908736
2699,0.005596912351990409
2700,0.005596912351990409
2701,0.005641960708244402
2702,0.005641960708244402
2703,0.006901947942348204
2704,0.006050813962380117
2705,0.006382680560261867
2706,0.006382680560261867
2707,0.006382680560261867
2708,0.006382680560261867
2709,0.006382680560261867
2710,0.006382680560261867
2711,0.006382680560261867
2712,0.006382680560261867
2713,0.006382680560261867
2714,0.006382680560261867
2715,0.006382680560261867
2716,0.006382680560261867
2717,0.006382680560261867
2718,0.006382680560261867
2719,0.006644825160868416
2720,0.006644825160868416
2721,0.006644825160868416
2722,0.006644825160868416
2723,0.006644825160868416
2724,0.006644825160868416
2725,0.006644825160868416
2726,0.006644825160868416
2727,0.006644825160868416
2728,0.006644825160868416
2729,0.006644825160868416
2730,0.006644825160868416
2731,0.006644825160868416
2732,0.006644825160868416
2733,0.006644825160868416
2734,0.006644825160868416
2735,0.006644825160868416
2736,0.006644825160868416
2737,0.006644825160868416
2738,0.006644825160868416
2739,0.006644825160868416
2740,0.006644825160868416
2741,0.006644825160868416
2742,0.006644825160868416
2743,0.006644825160868416
2744,0.006644825160868416
2745,0.006644825160868416
2746,0.006644825160868416
2747,0.006644825160868416
2748,0.006644825160868416
2749,0.006644825160868416
2750,0.0066484449266065795
2751,0.006909310851498448
2752,0.006909310851498448
2753,0.006909310851498448
2754,0.006909310851498448
2755,0.006909310851498448
2756,0.0056935499369431455
2757,0.0056935499369431455
2758,0.006678768562018055
2759,0.006678768562018055
2760,0.006678768562018055
2761,0.006198474675226652
2762,0.006258141871512043
2763,0.0065774820321952065
2764,0.0055337356753525175
2765,0.0055337356753525175
2766,0.0055337356753525175
2767,0.005215939501887581
2768,0.005215939501887581
2769,0.0047084699841717535
2770,0.0047084699841717535
2771,0.0047084699841717535
2772,0.00588273463632527
2773,0.00588273463632527
2774,0.00580646680840002
2775,0.00580646680840002
2776,0.00580646680840002
2777,0.00580646680840002
2778,0.00580646680840002
2779,0.00580646680840002
2780,0.005593234328691887
2781,0.006648801892868991
2782,0.006648801892868991
2783,0.005157544791647777
2784,0.005157544791647777
2785,0.006345097680933922
2786,0.006345097680933922
2787,0.006345097680933922
2788,0.0065075857974687765
2789,0.0065075857974687765
2790,0.005707198522291895
2791,0.005707198522291895
2792,0.005707198522291895
2793,0.005707198522291895
2794,0.005707198522291895
2795,0.005455846464375157
2796,0.005455846464375157
2797,0.005455846464375157
2798,0.005455846464375157
2799,0.005455846464375157
2800,0.005455846464375157
2801,0.005455846464375157
2802,0.005455846464375157
2803,0.005455846464375157
2804,0.005455846464375157
2805,0.005455846464375157
2806,0.00524853209053162
2807,0.006348902138650543
2808,0.006348902138650543
2809,0.005898113574968177
2810,0.005898113574968177
2811,0.005898113574968177
2812,0.005898113574968177
2813,0.005898113574968177
2814,0.005474589216343121
2815,0.005474589216343121
2816,0.005474589216343121
2817,0.005474589216343121
2818,0.005474589216343121
2819,0.005474589216343121
2820,0.005474589216343121
2821,0.005474589216343121
2822,0.005474589216343121
2823,0.006065797019737506
2824,0.006141178508972892
2825,0.006141178508972892
2826,0.006141178508972892
2827,0.005661530694975492
2828,0.005661530694975492
2829,0.005661530694975492
2830,0.005661530694975492
2831,0.005661530694975492
2832,0.005661530694975492
2833,0.005661530694975492
2834,0.006274123619637985
2835,0.006274123619637985
2836,0.006274123619637985
2837,0.0065657378612775565
2838,0.0064594343811674865
2839,0.0064594343811674865
2840,0.0064594343811674865
2841,0.0064594343811674865
2842,0.005402948603403007
2843,0.005402948603403007
2844,0.005402948603403007
2845,0.005402948603403007
2846,0.005402948603403007
2847,0.005402948603403007
2848,0.005402948603403007
2849,0.005402948603403007
2850,0.005402948603403007
2851,0.0069781788087396966
2852,0.0069781788087396966
2853,0.0069781788087396966
2854,0.0069781788087396966
2855,0.0069781788087396966
2856,0.00600710392914807
2857,0.00598901267512923
2858,0.00598901267512923
2859,0.00598901267512923
2860,0.00598901267512923
2861,0.006127225524547572
2862,0.006127225524547572
2863,0.006127225524547572
2864,0.006127225524547572
2865,0.006127225524547572
2866,0.006127225524547572
2867,0.005417463213086882
2868,0.006427978207423261
2869,0.006427978207423261
2870,0.006427978207423261
2871,0.006427978207423261
2872,0.006427978207423261
2873,0.006427978207423261
2874,0.006312158123560055
2875,0.006312158123560055
2876,0.006312158123560055
2877,0.006312158123560055
2878,0.006312158123560055
2879,0.006312158123560055
2880,0.0056890704481007345
2881,0.0056890704481007345
2882,0.0056890704481007345
2883,0.0056890704481007345
2884,0.005804626013700591
2885,0.005804626013700591
2886,0.005804626013700591
2887,0.006369938947662622
2888,0.006369938947662622
2889,0.006369938947662622
2890,0.006369938947662622
2891,0.006369938947662622
2892,0.005291341937314273
2893,0.005291341937314273
2894,0.005291341937314273
2895,0.005291341937314273
2896,0.0057077945943634295
2897,0.0057077945943634295
2898,0.0057077945943634295
2899,0.0057077945943634295
2900,0.005471784650694654
2901,0.005471784650694654
2902,0.005487668802019415
2903,0.006701500397008618
2904,0.006701500397008618
2905,0.006559839532418017
2906,0.006559839532418017
2907,0.006559839532418017
2908,0.007340168099901263
2909,0.007340168099901263
2910,0.007340168099901263
2911,0.007340168099901263
2912,0.00750947186642995
2913,0.00750947186642995
2914,0.00750947186642995
2915,0.0061660892562160965
2916,0.0061660892562160965
2917,0.0061660892562160965
2918,0.0061660892562160965
2919,0.0061660892562160965
2920,0.006519582043105842
2921,0.006519582043105842
2922,0.005648445587816567
2923,0.005648445587816567
2924,0.0055925143384900735
2925,0.0055925143384900735
2926,0.0055925143384900735
2927,0.0055925143384900735
2928,0.005055230853647198
2929,0.005055230853647198
2930,0.004702539830056114
2931,0.004702539830056114
2932,0.004702539830056114
2933,0.004702539830056114
2934,0.0044796400442300675
2935,0.004472399789837403
2936,0.00528223450398886
2937,0.004278856033576864
2938,0.006848187702134428
2939,0.006848187702134428
2940,0.006848187702134428
2941,0.0052239435790363935
2942,0.0052239435790363935
2943,0.00573399100841431
2944,0.00573399100841431
2945,0.00573399100841431
2946,0.0065679056833056505
2947,0.0065679056833056505
2948,0.0065679056833056505
2949,0.0065679056833056505
2950,0.0065679056833056505
2951,0.005171369239194903
2952,0.005171369239194903
2953,0.005171369239194903
2954,0.005171369239194903
2955,0.005171369239194903
2956,0.005171369239194903
2957,0.005407343761986378
2958,0.005407343761986378
2959,0.005407343761986378
2960,0.005407343761986378
2961,0.005407343761986378
2962,0.005407343761986378
2963,0.005407343761986378
2964,0.005407343761986378
2965,0.005407343761986378
2966,0.005407343761986378
2967,0.008136393183296403
2968,0.006823206039985598
2969,0.006613059347927164
2970,0.006613059347927164
2971,0.006613059347927164
2972,0.006128012792298077
2973,0.006128012792298077
2974,0.006128012792298077
2975,0.006128012792298077
2976,0.006128012792298077
2977,0.006128012792298077
2978,0.006015176499464527
2979,0.006015176499464527
2980,0.006015176499464527
2981,0.006015176499464527
2982,0.006015176499464527
2983,0.006015176499464527
2984,0.006015176499464527
2985,0.006015176499464527
2986,0.006015176499464527
2987,0.006015176499464527
2988,0.006015176499464527
2989,0.006015176499464527
2990,0.006015176499464527
2991,0.006015176499464527
2992,0.006015176499464527
2993,0.006015176499464527
2994,0.006015176499464527
2995,0.006015176499464527
2996,0.006015176499464527
2997,0.006015176499464527
2998,0.006015176499464527
2999,0.006015176499464527
3000,0.006015176499464527
3001,0.006015176499464527
3002,0.006015176499464527
3003,0.006015176499464527
3004,0.006015176499464527
3005,0.006015176499464527
3006,0.006015176499464527
3007,0.006015176499464527
3008,0.006015176499464527
3009,0.006015176499464527
3010,0.006015176499464527
3011,0.006015176499464527
3012,0.006015176499464527
3013,0.006015176499464527
3014,0.006015176499464527
3015,0.006015176499464527
3016,0.0046364451556788104
3017,0.004487145923565562
3018,0.004699292930373804
3019,0.004699292930373804
3020,0.004665460200576887
3021,0.004665460200576887
3022,0.0051161650489416725
3023,0.0051161650489416725
3024,0.006220856872341041
3025,0.006220856872341041
3026,0.005532077053827501
3027,0.005532077053827501
3028,0.005532077053827501
3029,0.005532077053827501
3030,0.006003518959899752
3031,0.006003518959899752
3032,0.006003518959899752
3033,0.006003518959899752
3034,0.006003518959899752
3035,0.006003518959899752
3036,0.006003518959899752
3037,0.006003518959899752
3038,0.006003518959899752
3039,0.006003518959899752
3040,0.006003518959899752
3041,0.006003518959899752
3042,0.006003518959899752
3043,0.006003518959899752
3044,0.006003518959899752
3045,0.005502335470490419
3046,0.005064217832778556
3047,0.005064217832778556
3048,0.006624401316442385
3049,0.006624401316442385
3050,0.006624401316442385
3051,0.006624401316442385
3052,0.007215314299974
3053,0.006652111377759355
3054,0.006652111377759355
3055,0.007823135709548883
3056,0.007823135709548883
3057,0.007823135709548883
3058,0.007590570409795753
3059,0.007590570409795753
3060,0.007590570409795753
3061,0.007590570409795753
3062,0.007590570409795753
3063,0.004808221638518425
3064,0.006394954573856713
3065,0.007177022307983823
3066,0.00783249321393553
3067,0.00783249321393553
3068,0.00783249321393553
3069,0.00783249321393553
3070,0.00783249321393553
3071,0.00783249321393553
3072,0.0072673027255538356
3073,0.007352827314016993
3074,0.007352827314016993
3075,0.007352827314016993
3076,0.006203064366237407
3077,0.006203064366237407
3078,0.006746188960768777
3079,0.006746188960768777
3080,0.006746188960768777
3081,0.006746188960768777
3082,0.007077534797457253
3083,0.005168662968289809
3084,0.005168662968289809
3085,0.005168662968289809
3086,0.005168662968289809
3087,0.007101132546512491
3088,0.007101132546512491
3089,0.007101132546512491
3090,0.007101132546512491
3091,0.007101132546512491
3092,0.006833388996258121
3093,0.006833388996258121
3094,0.006833388996258121
3095,0.006833388996258121
3096,0.006833388996258121
3097,0.006691073734106205
3098,0.00651232380226879
3099,0.00651232380226879
3100,0.00651232380226879
3101,0.00651232380226879
3102,0.005121035025212267
3103,0.005121035025212267
3104,0.005726414039941711
3105,0.005726414039941711
3106,0.005804776088112861
3107,0.005804776088112861
3108,0.005804776088112861
3109,0.005804776088112861
3110,0.005804776088112861
3111,0.00631516594918524
3112,0.00631516594918524
3113,0.00631516594918524
3114,0.00631516594918524
3115,0.00631516594918524
3116,0.007155623742591065
3117,0.007155623742591065
3118,0.007155623742591065
3119,0.007155623742591065
3120,0.007155623742591065
3121,0.007155623742591065
3122,0.007155623742591065
3123,0.007312762525164582
3124,0.005665478641926013
3125,0.005665478641926013
3126,0.005665478641926013
3127,0.005665478641926013
3128,0.005665478641926013
3129,0.005665478641926013
3130,0.005665478641926013
3131,0.005665478641926013
3132,0.005359253774445706
3133,0.005359253774445706
3134,0.005359253774445706
3135,0.005781890188432219
3136,0.006740868124613511
3137,0.005511031438925124
3138,0.005511031438925124
3139,0.005511031438925124
3140,0.005511031438925124
3141,0.005511031438925124
3142,0.005511031438925124
3143,0.005511031438925124
3144,0.00509659603389073
3145,0.005217873524460915
3146,0.005217873524460915
3147,0.005217873524460915
3148,0.005217873524460915
3149,0.005217873524460915
3150,0.005217873524460915
3151,0.005015122334524
3152,0.005015122334524
3153,0.005015122334524
3154,0.005723954069250518
3155,0.005723954069250518
3156,0.005723954069250518
3157,0.006277817368417664
3158,0.006277817368417664
3159,0.006277817368417664
3160,0.006277817368417664
3161,0.007066979559611725
3162,0.008156636490629907
3163,0.008156636490629907
3164,0.008156636490629907
3165,0.008156636490629907
3166,0.007590289604399192
3167,0.006024616705653902
3168,0.006024616705653902
3169,0.005093493428519858
3170,0.005093493428519858
3171,0.00507514392955449
3172,0.00507514392955449
3173,0.005377040844970085
3174,0.005377040844970085
3175,0.005233506276985325
3176,0.006181832927695732
3177,0.006181832927695732
3178,0.006181832927695732
3179,0.006181832927695732
3180,0.006181832927695732
3181,0.0057286081958619435
3182,0.0057286081958619435
3183,0.0057286081958619435
3184,0.0057286081958619435
3185,0.006585453729650034
3186,0.006585453729650034
3187,0.006585453729650034
3188,0.006339850886299958
3189,0.006339850886299958
3190,0.006339850886299958
3191,0.006339850886299958
3192,0.006339850886299958
3193,0.006590819846085931
3194,0.006590819846085931
3195,0.006590819846085931
3196,0.006590819846085931
3197,0.006590819846085931
3198,0.006590819846085931
3199,0.006590819846085931
3200,0.008368360455634122
3201,0.008368360455634122
3202,0.005453349157390984
3203,0.005453349157390984
3204,0.005453349157390984
3205,0.005453349157390984
3206,0.005453349157390984
3207,0.005453349157390984
3208,0.005453349157390984
3209,0.005453349157390984
3210,0.005453349157390984
3211,0.005453349157390984
3212,0.005453349157390984
3213,0.005453349157390984
3214,0.005453349157390984
3215,0.005453349157390984
3216,0.006282791533700586
3217,0.006282791533700586
3218,0.006282791533700586
3219,0.005836198284350408
3220,0.00748497524690357
3221,0.00748497524690357
3222,0.007033675750143145
3223,0.007033675750143145
3224,0.007033675750143145
3225,0.007033675750143145
3226,0.0067415598700841265
3227,0.0067415598700841265
3228,0.0067415598700841265
3229,0.0067415598700841265
3230,0.0067415598700841265
3231,0.006293769721933347
3232,0.006293769721933347
3233,0.006293769721933347
3234,0.006293769721933347
3235,0.006293769721933347
3236,0.006293769721933347
3237,0.006293769721933347
3238,0.006293769721933347
3239,0.006293769721933347
3240,0.006761208776684161
3241,0.0057191876885575674
3242,0.006605975535185038
3243,0.006605975535185038
3244,0.006605975535185038
3245,0.006605975535185038
3246,0.006605975535185038
3247,0.007928311788070653
3248,0.006008199136807374
3249,0.006008199136807374
3250,0.006748759375770541
3251,0.005914422341143378
3252,0.005914422341143378
3253,0.005914422341143378
3254,0.005914422341143378
3255,0.005914422341143378
3256,0.005311427782500537
3257,0.007285695904520108
3258,0.007285695904520108
3259,0.007285695904520108
3260,0.007285695904520108
3261,0.007285695904520108
3262,0.00681209411020762
3263,0.00681209411020762
3264,0.006816603806653012
3265,0.005540261440180993
3266,0.005160714929588163
3267,0.005160714929588163
3268,0.004649672229251373
3269,0.007179753999898372
3270,0.007179753999898372
3271,0.007179753999898372
3272,0.007179753999898372
3273,0.00721179669049809
3274,0.006655717649768803
3275,0.006655717649768803
3276,0.006655717649768803
3277,0.006655717649768803
3278,0.006655717649768803
3279,0.006655717649768803
3280,0.0051327669330712665
3281,0.005750683918336379
3282,0.005750683918336379
3283,0.005750683918336379
3284,0.005750683918336379
3285,0.005750683918336379
3286,0.005750683918336379
3287,0.005750683918336379
3288,0.00633709886040354
3289,0.00633709886040354
3290,0.005510349966188436
3291,0.005510349966188436
3292,0.005510349966188436
3293,0.006390678095330794
3294,0.006390678095330794
3295,0.005947427659249725
3296,0.005947427659249725
3297,0.005947427659249725
3298,0.005947427659249725
3299,0.005947427659249725
3300,0.005947427659249725
3301,0.005947427659249725
3302,0.005947427659249725
3303,0.005947427659249725
3304,0.005947427659249725
3305,0.005492836750994967
3306,0.005492836750994967
3307,0.005492836750994967
3308,0.005492836750994967
3309,0.005492836750994967
3310,0.005492836750994967
3311,0.005492836750994967
3312,0.005492836750994967
3313,0.005492836750994967
3314,0.005492836750994967
3315,0.004969947643457579
3316,0.004456946505145141
3317,0.004456946505145141
3318,0.004456946505145141
3319,0.004456946505145141
3320,0.004456946505145141
3321,0.004456946505145141
3322,0.004456946505145141
3323,0.005008916203697764
3324,0.006064806311715803
3325,0.005025013967698402
3326,0.005025013967698402
3327,0.005440342827957244
3328,0.005440342827957244
3329,0.005440342827957244
3330,0.005516328234964469
3331,0.005516328234964469
3332,0.005516328234964469
3333,0.005516328234964469
3334,0.005516328234964469
3335,0.005516328234964469
3336,0.0053313762602839624
3337,0.0053559715441995285
3338,0.0053559715441995285
3339,0.0053559715441995285
3340,0.0053559715441995285
3341,0.0053559715441995285
3342,0.0053559715441995285
3343,0.0053559715441995285
3344,0.00606569445328577
3345,0.00606569445328577
3346,0.00606569445328577
3347,0.00606569445328577
3348,0.00606569445328577
3349,0.005542246666696755
3350,0.005542246666696755
3351,0.005542246666696755
3352,0.005542246666696755
3353,0.005542246666696755
3354,0.006953184709232512
3355,0.006953184709232512
3356,0.006953184709232512
3357,0.00587997373427682
3358,0.00587997373427682
3359,0.005851168028690956
3360,0.005851168028690956
3361,0.005851168028690956
3362,0.005851168028690956
3363,0.006110920627846585
3364,0.006549830821704557
3365,0.006549830821704557
3366,0.005587586584994723
3367,0.005587586584994723
3368,0.005587586584994723
3369,0.005587586584994723
3370,0.005587586584994723
3371,0.005587586584994723
3372,0.005444421189759391
3373,0.0077085533662408084
3374,0.0077085533662408084
3375,0.007636036890101499
3376,0.0057089299843584105
3377,0.0057089299843584105
3378,0.0057089299843584105
3379,0.005437332716623652
3380,0.005437332716623652
3381,0.005437332716623652
3382,0.005437332716623652
3383,0.005437332716623652
3384,0.005437332716623652
3385,0.006813634222248206
3386,0.006060858123251074
3387,0.006060858123251074
3388,0.006060858123251074
3389,0.006060858123251074
3390,0.006060858123251074
3391,0.006060858123251074
3392,0.005424702596522453
3393,0.005424702596522453
3394,0.005424702596522453
3395,0.005424702596522453
3396,0.005424702596522453
3397,0.005424702596522453
3398,0.005424702596522453
3399,0.005776431691917168
3400,0.005776431691917168
3401,0.005776431691917168
3402,0.00597540929792694
3403,0.00597540929792694
3404,0.0073203190914679726
3405,0.0073203190914679726
3406,0.0073203190914679726
3407,0.0073203190914679726
3408,0.006502148903585174
3409,0.006502148903585174
3410,0.0054820753291324326
3411,0.0054820753291324326
3412,0.0054820753291324326
3413,0.0054820753291324326
3414,0.0054820753291324326
3415,0.0054820753291324326
3416,0.0054820753291324326
3417,0.0054820753291324326
3418,0.0054820753291324326
3419,0.0054820753291324326
3420,0.005353230888573184
3421,0.007479030819941905
3422,0.007479030819941905
3423,0.007479030819941905
3424,0.006961111465247208
3425,0.006961111465247208
3426,0.006961111465247208
3427,0.006961111465247208
3428,0.006961111465247208
3429,0.006961111465247208
3430,0.008207861205185052
3431,0.008207861205185052
3432,0.008207861205185052
3433,0.008207861205185052
3434,0.008207861205185052
3435,0.008207861205185052
3436,0.008207861205185052
3437,0.008207861205185052
3438,0.007018308011967448
3439,0.007018308011967448
3440,0.007018308011967448
3441,0.006307784498947747
3442,0.006307784498947747
3443,0.006307784498947747
3444,0.006307784498947747
3445,0.006307784498947747
3446,0.006307784498947747
3447,0.006307784498947747
3448,0.006307784498947747
3449,0.004848395311678295
3450,0.006004544737748451
3451,0.006004544737748451
3452,0.006004544737748451
3453,0.0047485949001992945
3454,0.0047485949001992945
3455,0.0047485949001992945
3456,0.005353044331902773
3457,0.005353044331902773
3458,0.004330070534194363
3459,0.004751743456454266
3460,0.004751743456454266
3461,0.004700215910663609
3462,0.004700215910663609
3463,0.004700215910663609
3464,0.004700215910663609
3465,0.0058645451041298225
3466,0.0058645451041298225
3467,0.0058645451041298225
3468,0.0058645451041298225
3469,0.00501173417924254
3470,0.005853139242322116
3471,0.005853139242322116
3472,0.005853139242322116
3473,0.005853139242322116
3474,0.005853139242322116
3475,0.006320667632601967
3476,0.006320667632601967
3477,0.006320667632601967
3478,0.006320667632601967
3479,0.006320667632601967
3480,0.006320667632601967
3481,0.005788293077918128
3482,0.005788293077918128
3483,0.005457708796439597
3484,0.005457708796439597
3485,0.005457708796439597
3486,0.005457708796439597
3487,0.005457708796439597
3488,0.005457708796439597
3489,0.005457708796439597
3490,0.005457708796439597
3491,0.005457708796439597
3492,0.007034111107045913
3493,0.005223063713231132
3494,0.005223063713231132
3495,0.005223063713231132
3496,0.005223063713231132
3497,0.005642813069292832
3498,0.006519015063811815
3499,0.006519015063811815
3500,0.006519015063811815
3501,0.006519015063811815
3502,0.006519015063811815
3503,0.006519015063811815
3504,0.006519015063811815
3505,0.006519015063811815
3506,0.006519015063811815
3507,0.006519015063811815
3508,0.006519015063811815
3509,0.006519015063811815
3510,0.006519015063811815
3511,0.006519015063811815
3512,0.006519015063811815
3513,0.006519015063811815
3514,0.0074781064033576
3515,0.006917206344303913
3516,0.0062125063848722725
3517,0.005495100136056618
3518,0.005495100136056618
3519,0.005495100136056618
3520,0.006297409244091996
3521,0.005072266034871542
3522,0.005072266034871542
3523,0.005072266034871542
3524,0.005072266034871542
3525,0.005072266034871542
3526,0.004751456019412215
3527,0.004751456019412215
3528,0.004751456019412215
3529,0.004751456019412215
3530,0.004751456019412215
3531,0.006126366436330762
3532,0.006126366436330762
3533,0.006126366436330762
3534,0.00587385940905719
3535,0.00587385940905719
3536,0.00587385940905719
3537,0.00587385940905719
3538,0.00587385940905719
3539,0.00587385940905719
3540,0.00587385940905719
3541,0.00587385940905719
3542,0.00587385940905719
3543,0.006170468333854967
3544,0.005341717881151294
3545,0.00702594874871374
3546,0.00702594874871374
3547,0.00702594874871374
3548,0.00702594874871374
3549,0.00702594874871374
3550,0.005758480542378442
3551,0.006613032233272824
3552,0.006613032233272824
3553,0.006613032233272824
3554,0.006613032233272824
3555,0.006613032233272824
3556,0.006613032233272824
3557,0.006613032233272824
3558,0.007233398311070993
3559,0.007233398311070993
3560,0.007233398311070993
3561,0.007233398311070993
3562,0.007233398311070993
3563,0.007233398311070993
3564,0.005993015810933671
3565,0.005969767110831347
3566,0.005969767110831347
3567,0.006171909303775458
3568,0.006171909303775458
3569,0.006171909303775458
3570,0.006171909303775458
3571,0.006171909303775458
3572,0.006181210308489019
3573,0.006181210308489019
3574,0.006181210308489019
3575,0.006181210308489019
3576,0.0058393392690291816
3577,0.006126258611672029
3578,0.006126258611672029
3579,0.007150709138948411
3580,0.007150709138948411
3581,0.007150709138948411
3582,0.007150709138948411
3583,0.005985065154232783
3584,0.005985065154232783
3585,0.0063117468806761666
3586,0.004965502852500189
3587,0.004965502852500189
3588,0.004965502852500189
3589,0.004965502852500189
3590,0.004965502852500189
3591,0.005434563641902401
3592,0.005434563641902401
3593,0.005434563641902401
3594,0.005434563641902401
3595,0.005434563641902401
3596,0.005434563641902401
3597,0.005131230734216591
3598,0.005922651006837076
3599,0.005922651006837076
3600,0.005922651006837076
3601,0.005922651006837076
3602,0.005922651006837076
3603,0.005922651006837076
3604,0.007702822914122614
3605,0.006813560389355559
3606,0.006813560389355559
3607,0.0047845839295966265
3608,0.0047845839295966265
3609,0.005139410022311063
3610,0.005139410022311063
3611,0.006282347865282965
3612,0.006727742587726469
3613,0.006565316867924292
3614,0.006565316867924292
3615,0.006565316867924292
